DateTime,SPD10,DIR10,SLP,T2,RH2,TD2
2019-07-29-12:00:00,2.97000,351.00000,996.20000,297.15000,96.00000,296.49000
2019-07-29-13:00:00,1.31000,236.00000,996.90000,297.35000,96.00000,296.68000
2019-07-29-14:00:00,3.02000,245.00000,997.70000,297.35000,96.00000,296.68000
2019-07-29-15:00:00,2.08000,229.00000,997.90000,297.65000,95.00000,296.81000
2019-07-29-16:00:00,1.49000,233.00000,997.40000,297.55000,95.00000,296.71000
2019-07-29-17:00:00,1.99000,249.00000,997.30000,297.45000,95.00000,296.61000
2019-07-29-18:00:00,1.46000,272.00000,997.10000,297.15000,96.00000,296.49000
2019-07-29-19:00:00,2.51000,264.00000,997.10000,297.15000,95.00000,296.32000
2019-07-29-20:00:00,1.98000,290.00000,997.00000,297.05000,95.00000,296.22000
2019-07-29-21:00:00,1.71000,2.00000,997.50000,296.75000,96.00000,296.09000
2019-07-29-22:00:00,0.94000,18.00000,997.20000,296.75000,96.00000,296.09000
2019-07-29-23:00:00,1.71000,286.00000,997.60000,297.05000,94.00000,296.04000
2019-07-30-00:00:00,1.15000,315.00000,997.80000,298.35000,89.00000,296.45000
2019-07-30-01:00:00,1.07000,69.00000,997.70000,299.35000,82.00000,296.10000
2019-07-30-02:00:00,1.85000,54.00000,997.70000,300.65000,76.00000,296.13000
2019-07-30-03:00:00,2.44000,149.00000,997.60000,302.35000,72.00000,296.90000
2019-07-30-04:00:00,2.45000,204.00000,997.10000,304.65000,59.00000,295.86000
2019-07-30-05:00:00,2.72000,169.00000,996.60000,305.85000,55.00000,295.85000
2019-07-30-06:00:00,5.25000,173.00000,996.10000,306.75000,53.00000,296.09000
2019-07-30-07:00:00,4.35000,169.00000,995.40000,306.95000,48.00000,294.68000
2019-07-30-08:00:00,4.16000,158.00000,995.50000,307.65000,48.00000,295.33000
2019-07-30-09:00:00,5.91000,179.00000,994.90000,307.35000,52.00000,296.34000
2019-07-30-10:00:00,1.98000,185.00000,995.70000,306.65000,54.00000,296.30000
2019-07-30-11:00:00,5.50000,28.00000,996.30000,303.65000,51.00000,292.59000
2019-07-30-12:00:00,4.29000,27.00000,997.10000,302.05000,54.00000,292.01000
2019-07-30-13:00:00,2.69000,10.00000,997.90000,300.95000,59.00000,292.37000
2019-07-30-14:00:00,3.07000,356.00000,998.60000,298.65000,66.00000,291.95000
2019-07-30-15:00:00,1.83000,17.00000,998.60000,298.75000,67.00000,292.29000
2019-07-30-16:00:00,2.63000,340.00000,998.70000,297.95000,73.00000,292.87000
2019-07-30-17:00:00,3.30000,356.00000,998.50000,297.15000,82.00000,293.95000
2019-07-30-18:00:00,1.37000,347.00000,998.40000,296.95000,82.00000,293.75000
2019-07-30-19:00:00,2.29000,345.00000,998.40000,296.75000,84.00000,293.94000
2019-07-30-20:00:00,1.80000,352.00000,998.60000,295.95000,88.00000,293.90000
2019-07-30-21:00:00,2.43000,349.00000,999.00000,295.85000,88.00000,293.80000
2019-07-30-22:00:00,3.09000,360.00000,999.40000,296.25000,88.00000,294.19000
2019-07-30-23:00:00,4.71000,3.00000,999.60000,298.55000,76.00000,294.10000
2019-07-31-00:00:00,3.13000,6.00000,1000.00000,300.95000,67.00000,294.39000
2019-07-31-01:00:00,2.21000,11.00000,999.90000,302.75000,58.00000,293.80000
2019-07-31-02:00:00,1.61000,49.00000,1000.30000,304.45000,56.00000,294.83000
2019-07-31-03:00:00,1.72000,106.00000,1000.30000,305.45000,51.00000,294.26000
2019-07-31-04:00:00,3.28000,131.00000,999.90000,307.35000,43.00000,293.29000
2019-07-31-05:00:00,2.20000,111.00000,999.60000,308.25000,35.00000,290.85000
2019-07-31-06:00:00,1.77000,197.00000,999.30000,309.55000,28.00000,288.54000
2019-07-31-07:00:00,3.57000,246.00000,998.90000,310.05000,29.00000,289.51000
2019-07-31-08:00:00,1.78000,226.00000,998.60000,310.45000,27.00000,288.76000
2019-07-31-09:00:00,5.49000,167.00000,998.40000,309.45000,36.00000,292.37000
2019-07-31-10:00:00,6.70000,171.00000,998.50000,308.25000,41.00000,293.35000
2019-07-31-11:00:00,6.36000,187.00000,998.80000,307.65000,41.00000,292.81000
2019-07-31-12:00:00,3.94000,185.00000,999.70000,306.75000,46.00000,293.82000
2019-07-31-13:00:00,3.45000,200.00000,1000.40000,306.35000,52.00000,295.41000
2019-07-31-14:00:00,2.41000,186.00000,1001.10000,305.95000,51.00000,294.73000
2019-07-31-15:00:00,2.39000,109.00000,1001.50000,303.15000,65.00000,296.01000
2019-07-31-16:00:00,2.69000,81.00000,1001.60000,301.95000,74.00000,296.96000
2019-07-31-17:00:00,2.20000,65.00000,1001.40000,301.65000,73.00000,296.45000
2019-07-31-18:00:00,7.01000,229.00000,1002.70000,302.85000,52.00000,292.16000
2019-07-31-19:00:00,3.17000,217.00000,1001.60000,302.75000,48.00000,290.81000
2019-07-31-20:00:00,2.22000,35.00000,1001.70000,300.25000,60.00000,291.97000
2019-07-31-21:00:00,2.33000,2.00000,1002.30000,298.95000,81.00000,295.51000
2019-07-31-22:00:00,2.60000,348.00000,1002.70000,298.55000,86.00000,296.09000
2019-07-31-23:00:00,4.64000,155.00000,1004.00000,300.25000,70.00000,294.42000
2019-08-01-00:00:00,3.99000,184.00000,1004.70000,301.25000,63.00000,293.70000
2019-08-01-01:00:00,3.52000,149.00000,1005.10000,301.85000,61.00000,293.75000
2019-08-01-02:00:00,3.09000,141.00000,1005.20000,303.05000,57.00000,293.80000
2019-08-01-03:00:00,2.40000,112.00000,1005.00000,303.85000,54.00000,293.69000
2019-08-01-04:00:00,2.44000,112.00000,1004.60000,304.85000,50.00000,293.39000
2019-08-01-05:00:00,2.47000,116.00000,1004.20000,305.85000,50.00000,294.32000
2019-08-01-06:00:00,4.06000,168.00000,1003.50000,306.75000,46.00000,293.82000
2019-08-01-07:00:00,2.88000,108.00000,1002.70000,307.15000,44.00000,293.47000
2019-08-01-08:00:00,4.39000,131.00000,1002.00000,307.55000,42.00000,293.10000
2019-08-01-09:00:00,2.91000,146.00000,1001.60000,307.05000,44.00000,293.38000
2019-08-01-10:00:00,5.38000,123.00000,1001.60000,306.55000,48.00000,294.31000
2019-08-01-11:00:00,3.98000,133.00000,1002.50000,305.85000,49.00000,294.00000
2019-08-01-12:00:00,5.43000,128.00000,1003.40000,304.45000,59.00000,295.67000
2019-08-01-13:00:00,3.12000,122.00000,1004.10000,303.65000,63.00000,295.98000
2019-08-01-14:00:00,2.07000,90.00000,1004.20000,302.45000,68.00000,296.07000
2019-08-01-15:00:00,2.57000,90.00000,1004.50000,301.85000,73.00000,296.64000
2019-08-01-16:00:00,1.84000,79.00000,1004.60000,301.75000,72.00000,296.32000
2019-08-01-17:00:00,2.18000,14.00000,1004.40000,301.45000,71.00000,295.81000
2019-08-01-18:00:00,3.46000,73.00000,1004.50000,301.45000,71.00000,295.81000
2019-08-01-19:00:00,3.46000,69.00000,1004.20000,301.05000,74.00000,296.09000
2019-08-01-20:00:00,8.38000,258.00000,1004.30000,298.55000,93.00000,297.36000
2019-08-01-21:00:00,6.27000,257.00000,1004.90000,297.25000,87.00000,294.99000
2019-08-01-22:00:00,3.34000,37.00000,1005.10000,296.65000,93.00000,295.47000
2019-08-01-23:00:00,5.82000,94.00000,1006.50000,295.45000,97.00000,294.96000
2019-08-02-00:00:00,4.15000,68.00000,1006.20000,296.05000,94.00000,295.05000
2019-08-02-01:00:00,1.49000,282.00000,1006.60000,296.45000,93.00000,295.28000
2019-08-02-02:00:00,3.49000,308.00000,1005.90000,296.95000,93.00000,295.77000
2019-08-02-03:00:00,3.19000,326.00000,1005.70000,298.45000,85.00000,295.80000
2019-08-02-04:00:00,1.48000,138.00000,1005.90000,299.35000,77.00000,295.08000
2019-08-02-05:00:00,3.00000,111.00000,1005.80000,299.55000,77.00000,295.28000
2019-08-02-06:00:00,1.82000,118.00000,1005.50000,300.15000,69.00000,294.10000
2019-08-02-07:00:00,1.70000,123.00000,1005.30000,300.35000,68.00000,294.06000
2019-08-02-08:00:00,2.19000,187.00000,1004.90000,301.15000,62.00000,293.35000
2019-08-02-09:00:00,3.09000,139.00000,1004.70000,301.35000,62.00000,293.54000
2019-08-02-10:00:00,2.67000,136.00000,1004.50000,301.35000,61.00000,293.28000
2019-08-02-11:00:00,1.81000,96.00000,1004.60000,300.25000,69.00000,294.19000
2019-08-02-12:00:00,1.31000,3.00000,1004.80000,300.25000,68.00000,293.96000
2019-08-02-13:00:00,2.42000,98.00000,1005.50000,299.25000,75.00000,294.56000
2019-08-02-14:00:00,2.89000,153.00000,1005.50000,300.15000,70.00000,294.33000
2019-08-02-15:00:00,3.19000,154.00000,1005.50000,299.85000,70.00000,294.04000
2019-08-02-16:00:00,1.51000,104.00000,1005.40000,298.05000,84.00000,295.21000
2019-08-02-17:00:00,3.31000,109.00000,1005.30000,297.85000,89.00000,295.95000
2019-08-02-18:00:00,3.55000,111.00000,1005.30000,297.45000,92.00000,296.09000
2019-08-02-19:00:00,2.30000,106.00000,1005.30000,297.15000,93.00000,295.97000
2019-08-02-20:00:00,1.44000,80.00000,1005.40000,297.45000,89.00000,295.56000
2019-08-02-21:00:00,2.58000,12.00000,1005.00000,296.55000,94.00000,295.55000
2019-08-02-22:00:00,1.63000,34.00000,1005.10000,296.65000,94.00000,295.65000
2019-08-02-23:00:00,0.67000,70.00000,1005.40000,297.85000,90.00000,296.13000
2019-08-03-00:00:00,2.00000,133.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000
2019-08-03-01:00:00,1.64000,312.00000,1006.40000,300.25000,79.00000,296.37000
2019-08-03-02:00:00,1.32000,20.00000,1006.30000,300.45000,76.00000,295.94000
2019-08-03-03:00:00,1.11000,210.00000,1006.10000,302.45000,66.00000,295.58000
2019-08-03-04:00:00,1.60000,120.00000,1006.10000,302.95000,60.00000,294.53000
2019-08-03-05:00:00,2.20000,113.00000,1005.60000,303.35000,56.00000,293.80000
2019-08-03-06:00:00,3.24000,123.00000,1005.50000,303.25000,57.00000,293.99000
2019-08-03-07:00:00,3.45000,113.00000,1005.30000,303.95000,58.00000,294.93000
2019-08-03-08:00:00,3.44000,154.00000,1005.20000,304.25000,51.00000,293.15000
2019-08-03-09:00:00,3.66000,150.00000,1004.70000,304.25000,51.00000,293.15000
2019-08-03-10:00:00,3.51000,134.00000,1004.40000,303.95000,50.00000,292.56000
2019-08-03-11:00:00,4.45000,155.00000,1004.80000,303.15000,51.00000,292.13000
2019-08-03-12:00:00,4.48000,158.00000,1005.20000,302.65000,53.00000,292.27000
2019-08-03-13:00:00,3.66000,147.00000,1005.70000,302.35000,55.00000,292.58000
2019-08-03-14:00:00,2.74000,124.00000,1005.80000,301.85000,59.00000,293.22000
2019-08-03-15:00:00,4.12000,154.00000,1006.00000,301.85000,60.00000,293.49000
2019-08-03-16:00:00,2.19000,163.00000,1006.10000,301.35000,65.00000,294.29000
2019-08-03-17:00:00,1.58000,155.00000,1006.30000,301.05000,68.00000,294.73000
2019-08-03-18:00:00,3.06000,169.00000,1006.10000,300.45000,74.00000,295.51000
2019-08-03-19:00:00,2.29000,67.00000,1005.60000,299.05000,86.00000,296.58000
2019-08-03-20:00:00,1.99000,56.00000,1005.40000,298.35000,93.00000,297.16000
2019-08-03-21:00:00,1.72000,39.00000,1005.20000,298.05000,92.00000,296.69000
2019-08-03-22:00:00,1.20000,35.00000,1005.30000,298.05000,92.00000,296.69000
2019-08-03-23:00:00,1.29000,350.00000,1005.70000,298.65000,90.00000,296.92000
2019-08-04-00:00:00,1.54000,41.00000,1005.90000,299.25000,84.00000,296.39000
2019-08-04-01:00:00,1.67000,81.00000,1006.10000,299.95000,81.00000,296.49000
2019-08-04-02:00:00,1.42000,69.00000,1006.30000,300.35000,78.00000,296.26000
2019-08-04-03:00:00,1.97000,68.00000,1006.40000,301.45000,73.00000,296.26000
2019-08-04-04:00:00,1.63000,71.00000,1006.10000,301.45000,70.00000,295.58000
2019-08-04-05:00:00,1.99000,79.00000,1005.50000,302.25000,68.00000,295.88000
2019-08-04-06:00:00,3.02000,97.00000,1004.90000,302.55000,65.00000,295.43000
2019-08-04-07:00:00,4.42000,115.00000,1004.10000,302.75000,63.00000,295.12000
2019-08-04-08:00:00,5.09000,132.00000,1004.60000,302.65000,60.00000,294.24000
2019-08-04-09:00:00,4.21000,124.00000,1004.80000,302.05000,67.00000,295.45000
2019-08-04-10:00:00,5.61000,152.00000,1005.10000,300.65000,84.00000,297.77000
2019-08-04-11:00:00,2.72000,172.00000,1004.90000,298.95000,93.00000,297.76000
2019-08-04-12:00:00,2.19000,92.00000,1004.90000,298.45000,95.00000,297.61000
2019-08-04-13:00:00,0.78000,59.00000,1005.60000,298.45000,96.00000,297.78000
2019-08-04-14:00:00,1.75000,83.00000,1005.20000,298.35000,96.00000,297.68000
2019-08-04-15:00:00,1.66000,6.00000,1004.70000,298.15000,97.00000,297.65000
2019-08-04-16:00:00,1.54000,351.00000,1004.60000,297.65000,98.00000,297.32000
2019-08-04-17:00:00,3.52000,73.00000,1003.70000,297.75000,98.00000,297.42000
2019-08-04-18:00:00,1.87000,276.00000,1004.10000,297.85000,98.00000,297.52000
2019-08-04-19:00:00,2.74000,60.00000,1003.40000,297.95000,98.00000,297.62000
2019-08-04-20:00:00,2.91000,136.00000,1003.30000,298.25000,98.00000,297.92000
2019-08-04-21:00:00,9.46000,3.00000,1003.90000,295.95000,98.00000,295.62000
2019-08-04-22:00:00,9.60000,186.00000,1004.80000,293.95000,100.00000,293.95000
2019-08-04-23:00:00,1.82000,294.00000,1004.30000,295.55000,98.00000,295.22000
2019-08-05-00:00:00,3.66000,26.00000,1004.90000,295.25000,97.00000,294.76000
2019-08-05-01:00:00,3.23000,14.00000,1005.00000,296.15000,92.00000,294.80000
2019-08-05-02:00:00,1.33000,8.00000,1005.40000,296.95000,85.00000,294.32000
2019-08-05-03:00:00,1.68000,72.00000,1005.00000,299.05000,83.00000,296.00000
2019-08-05-04:00:00,2.35000,63.00000,1004.60000,300.05000,75.00000,295.34000
2019-08-05-05:00:00,1.83000,30.00000,1003.80000,300.85000,75.00000,296.11000
2019-08-05-06:00:00,2.66000,69.00000,1003.00000,301.65000,75.00000,296.89000
2019-08-05-07:00:00,2.51000,109.00000,1002.60000,301.65000,74.00000,296.67000
2019-08-05-08:00:00,1.53000,82.00000,1002.30000,301.85000,74.00000,296.86000
2019-08-05-09:00:00,2.69000,84.00000,1002.20000,301.85000,77.00000,297.51000
2019-08-05-10:00:00,5.92000,113.00000,1002.00000,300.85000,81.00000,297.37000
2019-08-05-11:00:00,1.96000,210.00000,1002.90000,297.65000,98.00000,297.32000
2019-08-05-12:00:00,1.62000,89.00000,1003.20000,298.25000,97.00000,297.75000
2019-08-05-13:00:00,1.73000,67.00000,1003.90000,298.65000,95.00000,297.81000
2019-08-05-14:00:00,1.74000,115.00000,1003.30000,299.05000,92.00000,297.68000
2019-08-05-15:00:00,4.01000,137.00000,1003.10000,299.25000,90.00000,297.52000
2019-08-05-16:00:00,1.30000,57.00000,1003.10000,298.45000,94.00000,297.43000
2019-08-05-17:00:00,1.24000,74.00000,1002.50000,298.15000,96.00000,297.48000
2019-08-05-18:00:00,1.91000,71.00000,1002.40000,298.15000,97.00000,297.65000
2019-08-05-19:00:00,1.54000,54.00000,1002.40000,297.95000,97.00000,297.45000
2019-08-05-20:00:00,1.57000,93.00000,1002.30000,297.85000,98.00000,297.52000
2019-08-05-21:00:00,1.53000,72.00000,1002.70000,297.65000,98.00000,297.32000
2019-08-05-22:00:00,1.51000,1.00000,1003.00000,297.75000,98.00000,297.42000
2019-08-05-23:00:00,1.51000,83.00000,1002.90000,298.25000,97.00000,297.75000
2019-08-06-00:00:00,1.55000,96.00000,1002.90000,299.25000,95.00000,298.40000
2019-08-06-01:00:00,1.57000,106.00000,1003.10000,300.05000,91.00000,298.49000
2019-08-06-02:00:00,2.30000,84.00000,1002.90000,301.25000,81.00000,297.76000
2019-08-06-03:00:00,1.20000,57.00000,1002.40000,302.35000,75.00000,297.57000
2019-08-06-04:00:00,1.64000,47.00000,1001.80000,303.15000,69.00000,296.98000
2019-08-06-05:00:00,1.77000,189.00000,1001.30000,304.55000,62.00000,296.57000
2019-08-06-06:00:00,3.20000,139.00000,1000.70000,304.95000,58.00000,295.87000
2019-08-06-07:00:00,3.72000,158.00000,1000.00000,305.35000,57.00000,295.96000
2019-08-06-08:00:00,3.63000,122.00000,999.70000,305.45000,56.00000,295.77000
2019-08-06-09:00:00,4.84000,161.00000,999.60000,305.35000,56.00000,295.68000
2019-08-06-10:00:00,5.21000,145.00000,999.60000,305.15000,57.00000,295.77000
2019-08-06-11:00:00,5.08000,147.00000,1000.00000,304.15000,64.00000,296.71000
2019-08-06-12:00:00,6.91000,140.00000,1000.50000,302.35000,78.00000,298.21000
2019-08-06-13:00:00,5.75000,131.00000,1001.30000,301.25000,78.00000,297.14000
2019-08-06-14:00:00,4.79000,127.00000,1002.00000,300.65000,81.00000,297.17000
2019-08-06-15:00:00,5.22000,114.00000,1001.60000,299.65000,79.00000,295.79000
2019-08-06-16:00:00,2.80000,323.00000,1002.70000,298.95000,84.00000,296.10000
2019-08-06-17:00:00,2.19000,79.00000,1002.00000,296.85000,98.00000,296.52000
2019-08-06-18:00:00,4.38000,328.00000,1002.00000,295.75000,97.00000,295.26000
2019-08-06-19:00:00,1.78000,20.00000,1001.70000,296.05000,98.00000,295.72000
2019-08-06-20:00:00,0.93000,351.00000,1000.70000,296.35000,98.00000,296.02000
2019-08-06-21:00:00,2.51000,331.00000,1000.20000,295.95000,98.00000,295.62000
2019-08-06-22:00:00,2.33000,25.00000,1000.40000,296.25000,97.00000,295.76000
2019-08-06-23:00:00,2.68000,14.00000,1000.60000,296.65000,94.00000,295.65000
2019-08-07-00:00:00,1.49000,102.00000,1001.60000,296.95000,93.00000,295.77000
2019-08-07-01:00:00,1.52000,28.00000,1001.50000,297.85000,88.00000,295.77000
2019-08-07-02:00:00,1.23000,76.00000,1002.20000,298.85000,83.00000,295.81000
2019-08-07-03:00:00,1.35000,11.00000,1002.10000,299.55000,79.00000,295.69000
2019-08-07-04:00:00,1.81000,350.00000,1001.80000,300.45000,76.00000,295.94000
2019-08-07-05:00:00,2.09000,31.00000,1001.00000,301.15000,67.00000,294.58000
2019-08-07-06:00:00,1.58000,41.00000,1000.30000,302.15000,59.00000,293.50000
2019-08-07-07:00:00,1.38000,83.00000,999.70000,303.05000,56.00000,293.52000
2019-08-07-08:00:00,1.41000,63.00000,999.60000,303.75000,56.00000,294.17000
2019-08-07-09:00:00,1.72000,121.00000,999.50000,303.55000,58.00000,294.55000
2019-08-07-10:00:00,2.08000,108.00000,999.20000,303.35000,56.00000,293.80000
2019-08-07-11:00:00,1.79000,217.00000,999.70000,303.25000,56.00000,293.71000
2019-08-07-12:00:00,2.53000,92.00000,1000.60000,301.55000,72.00000,296.13000
2019-08-07-13:00:00,2.51000,86.00000,1001.10000,300.85000,79.00000,296.96000
2019-08-07-14:00:00,3.10000,137.00000,1001.50000,300.95000,81.00000,297.46000
2019-08-07-15:00:00,2.44000,198.00000,1001.60000,300.75000,75.00000,296.02000
2019-08-07-16:00:00,1.81000,64.00000,1001.60000,299.05000,85.00000,296.39000
2019-08-07-17:00:00,0.30000,6.00000,1001.50000,298.55000,87.00000,296.27000
2019-08-07-18:00:00,1.07000,17.00000,1001.50000,298.45000,88.00000,296.36000
2019-08-07-19:00:00,2.27000,115.00000,1001.50000,298.05000,87.00000,295.78000
2019-08-07-20:00:00,1.32000,64.00000,1001.50000,298.15000,84.00000,295.31000
2019-08-07-21:00:00,1.16000,14.00000,1001.90000,297.35000,93.00000,296.17000
2019-08-07-22:00:00,1.95000,360.00000,1002.30000,297.15000,96.00000,296.49000
2019-08-07-23:00:00,2.17000,21.00000,1002.80000,298.35000,95.00000,297.51000
2019-08-08-00:00:00,1.63000,73.00000,1003.30000,299.25000,86.00000,296.77000
2019-08-08-01:00:00,2.14000,82.00000,1003.50000,300.65000,80.00000,296.97000
2019-08-08-02:00:00,1.06000,56.00000,1003.50000,302.45000,71.00000,296.77000
2019-08-08-03:00:00,1.08000,144.00000,1003.10000,303.85000,68.00000,297.41000
2019-08-08-04:00:00,1.38000,199.00000,1002.70000,304.35000,62.00000,296.38000
2019-08-08-05:00:00,1.05000,334.00000,1002.20000,304.95000,60.00000,296.42000
2019-08-08-06:00:00,2.52000,182.00000,1001.50000,305.85000,52.00000,294.95000
2019-08-08-07:00:00,3.89000,182.00000,1001.10000,305.55000,55.00000,295.57000
2019-08-08-08:00:00,2.42000,167.00000,1000.50000,306.25000,51.00000,295.01000
2019-08-08-09:00:00,4.45000,158.00000,1000.40000,306.35000,53.00000,295.72000
2019-08-08-10:00:00,5.12000,167.00000,1000.50000,305.35000,56.00000,295.68000
2019-08-08-11:00:00,5.03000,169.00000,1000.80000,304.55000,60.00000,296.04000
2019-08-08-12:00:00,5.33000,164.00000,1001.30000,304.15000,62.00000,296.19000
2019-08-08-13:00:00,4.72000,167.00000,1001.80000,303.55000,66.00000,296.64000
2019-08-08-14:00:00,3.69000,153.00000,1001.80000,303.55000,67.00000,296.88000
2019-08-08-15:00:00,2.88000,121.00000,1001.70000,302.25000,76.00000,297.69000
2019-08-08-16:00:00,3.42000,142.00000,1001.80000,302.05000,76.00000,297.49000
2019-08-08-17:00:00,3.44000,160.00000,1001.80000,301.65000,81.00000,298.15000
2019-08-08-18:00:00,4.11000,153.00000,1001.50000,301.35000,82.00000,298.06000
2019-08-08-19:00:00,3.62000,165.00000,1001.30000,300.85000,84.00000,297.96000
2019-08-08-20:00:00,4.71000,166.00000,1001.30000,300.35000,82.00000,297.08000
2019-08-08-21:00:00,4.10000,174.00000,1001.10000,300.05000,85.00000,297.37000
2019-08-08-22:00:00,3.74000,139.00000,1001.30000,300.15000,85.00000,297.47000
2019-08-08-23:00:00,3.65000,135.00000,1001.20000,299.95000,87.00000,297.65000
2019-08-09-00:00:00,4.06000,139.00000,1001.10000,300.65000,84.00000,297.77000
2019-08-09-01:00:00,2.93000,146.00000,1001.20000,301.35000,82.00000,298.06000
2019-08-09-02:00:00,4.02000,129.00000,1001.00000,302.05000,79.00000,298.13000
2019-08-09-03:00:00,4.75000,129.00000,1000.80000,303.25000,73.00000,297.99000
2019-08-09-04:00:00,5.05000,146.00000,1000.10000,304.15000,68.00000,297.70000
2019-08-09-05:00:00,7.27000,139.00000,999.20000,304.75000,63.00000,297.02000
2019-08-09-06:00:00,6.01000,146.00000,999.00000,304.45000,63.00000,296.74000
2019-08-09-07:00:00,5.86000,172.00000,998.90000,304.65000,59.00000,295.86000
2019-08-09-08:00:00,9.40000,295.00000,999.90000,296.05000,97.00000,295.56000
2019-08-09-09:00:00,5.47000,33.00000,1000.00000,295.95000,100.00000,295.95000
2019-08-09-10:00:00,3.52000,3.00000,999.80000,296.25000,98.00000,295.92000
2019-08-09-11:00:00,3.03000,5.00000,1000.30000,296.25000,98.00000,295.92000
2019-08-09-12:00:00,3.00000,1.00000,1000.10000,296.25000,98.00000,295.92000
2019-08-09-13:00:00,2.23000,8.00000,1000.10000,296.45000,99.00000,296.29000
2019-08-09-14:00:00,1.49000,110.00000,1000.40000,297.05000,95.00000,296.22000
2019-08-09-15:00:00,3.81000,327.00000,1000.80000,296.85000,97.00000,296.35000
2019-08-09-16:00:00,3.42000,319.00000,1000.70000,296.85000,98.00000,296.52000
2019-08-09-17:00:00,0.30000,360.00000,999.10000,296.75000,97.00000,296.26000
2019-08-09-18:00:00,1.89000,331.00000,999.20000,296.85000,97.00000,296.35000
2019-08-09-19:00:00,2.74000,319.00000,999.00000,296.85000,98.00000,296.52000
2019-08-09-20:00:00,1.06000,66.00000,998.80000,296.75000,98.00000,296.42000
2019-08-09-21:00:00,2.47000,41.00000,998.70000,296.85000,98.00000,296.52000
2019-08-09-22:00:00,3.00000,308.00000,999.40000,296.75000,99.00000,296.59000
2019-08-09-23:00:00,2.05000,342.00000,999.80000,296.55000,99.00000,296.39000
2019-08-10-00:00:00,1.70000,36.00000,1000.20000,296.85000,99.00000,296.69000
2019-08-10-01:00:00,2.60000,23.00000,1000.10000,297.15000,98.00000,296.82000
2019-08-10-02:00:00,1.46000,92.00000,1000.40000,297.85000,97.00000,297.35000
2019-08-10-03:00:00,2.91000,148.00000,1000.60000,298.75000,90.00000,297.02000
2019-08-10-04:00:00,1.10000,269.00000,1000.00000,299.65000,86.00000,297.17000
2019-08-10-05:00:00,1.31000,86.00000,999.60000,300.15000,78.00000,296.07000
2019-08-10-06:00:00,2.55000,107.00000,998.90000,300.35000,75.00000,295.63000
2019-08-10-07:00:00,2.38000,106.00000,999.10000,300.55000,79.00000,296.67000
2019-08-10-08:00:00,2.46000,128.00000,998.80000,300.65000,73.00000,295.48000
2019-08-10-09:00:00,3.41000,114.00000,999.00000,300.75000,74.00000,295.80000
2019-08-10-10:00:00,1.94000,148.00000,998.90000,300.55000,70.00000,294.71000
2019-08-10-11:00:00,1.20000,42.00000,999.20000,300.25000,71.00000,294.65000
2019-08-10-12:00:00,1.91000,83.00000,999.80000,299.05000,85.00000,296.39000
2019-08-10-13:00:00,0.80000,75.00000,1000.60000,299.05000,85.00000,296.39000
2019-08-10-14:00:00,1.73000,40.00000,1000.40000,298.85000,87.00000,296.57000
2019-08-10-15:00:00,2.46000,69.00000,1000.40000,298.45000,89.00000,296.54000
2019-08-10-16:00:00,3.13000,90.00000,1000.50000,298.05000,95.00000,297.21000
2019-08-10-17:00:00,3.84000,89.00000,1000.00000,298.05000,94.00000,297.04000
2019-08-10-18:00:00,3.02000,98.00000,999.50000,297.85000,90.00000,296.13000
2019-08-10-19:00:00,2.31000,83.00000,998.90000,297.55000,93.00000,296.37000
2019-08-10-20:00:00,3.47000,75.00000,998.80000,297.05000,94.00000,296.04000
2019-08-10-21:00:00,3.05000,50.00000,998.60000,297.05000,93.00000,295.87000
2019-08-10-22:00:00,1.50000,20.00000,998.90000,297.05000,94.00000,296.04000
2019-08-10-23:00:00,2.27000,302.00000,998.90000,297.25000,95.00000,296.41000
2019-08-11-00:00:00,2.12000,8.00000,998.90000,297.65000,91.00000,296.11000
2019-08-11-01:00:00,3.48000,332.00000,998.90000,297.85000,91.00000,296.31000
2019-08-11-02:00:00,4.13000,22.00000,998.80000,298.25000,83.00000,295.22000
2019-08-11-03:00:00,4.34000,35.00000,998.80000,297.75000,91.00000,296.21000
2019-08-11-04:00:00,2.83000,88.00000,998.30000,297.75000,94.00000,296.74000
2019-08-11-05:00:00,2.69000,112.00000,997.70000,297.55000,91.00000,296.01000
2019-08-11-06:00:00,1.64000,49.00000,997.30000,298.45000,92.00000,297.08000
2019-08-11-07:00:00,3.02000,42.00000,997.00000,298.85000,85.00000,296.19000
2019-08-11-08:00:00,5.28000,33.00000,996.70000,299.15000,83.00000,296.10000
2019-08-11-09:00:00,4.78000,37.00000,996.70000,299.05000,81.00000,295.61000
2019-08-11-10:00:00,4.04000,29.00000,996.50000,298.35000,84.00000,295.51000
2019-08-11-11:00:00,4.34000,17.00000,996.30000,298.25000,80.00000,294.63000
2019-08-11-12:00:00,4.88000,12.00000,996.40000,297.75000,82.00000,294.53000
2019-08-11-13:00:00,2.71000,32.00000,996.40000,297.95000,81.00000,294.53000
2019-08-11-14:00:00,3.41000,34.00000,995.70000,297.75000,82.00000,294.53000
2019-08-11-15:00:00,2.56000,356.00000,995.20000,297.35000,84.00000,294.53000
2019-08-11-16:00:00,2.25000,340.00000,994.70000,297.25000,85.00000,294.62000
2019-08-11-17:00:00,1.88000,341.00000,993.90000,297.55000,82.00000,294.34000
2019-08-11-18:00:00,2.52000,348.00000,993.30000,297.65000,79.00000,293.84000
