DateTime,SPD10,DIR10,SLP,T2,RH2,TD2
2019-09-03-12:00:00,2.99000,174.00000,1008.50000,300.85000,50.00000,289.69000
2019-09-03-13:00:00,2.02000,147.00000,1008.90000,300.35000,53.00000,290.13000
2019-09-03-14:00:00,2.84000,99.00000,1009.20000,299.35000,59.00000,290.86000
2019-09-03-15:00:00,2.56000,107.00000,1009.40000,297.95000,67.00000,291.52000
2019-09-03-16:00:00,1.72000,89.00000,1009.50000,297.55000,69.00000,291.60000
2019-09-03-17:00:00,1.30000,42.00000,1009.30000,295.05000,81.00000,291.70000
2019-09-03-18:00:00,1.65000,3.00000,1009.30000,294.15000,84.00000,291.39000
2019-09-03-19:00:00,1.16000,39.00000,1009.50000,293.45000,85.00000,290.89000
2019-09-03-20:00:00,0.99000,47.00000,1009.60000,292.75000,90.00000,291.09000
2019-09-03-21:00:00,1.03000,25.00000,1009.80000,292.35000,91.00000,290.87000
2019-09-03-22:00:00,2.18000,359.00000,1009.70000,291.95000,92.00000,290.64000
2019-09-03-23:00:00,1.81000,10.00000,1009.70000,294.45000,87.00000,292.24000
2019-09-04-00:00:00,1.37000,95.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000
2019-09-04-01:00:00,0.92000,296.00000,1009.50000,299.25000,61.00000,291.29000
2019-09-04-02:00:00,1.45000,83.00000,1009.50000,300.35000,57.00000,291.26000
2019-09-04-03:00:00,1.26000,110.00000,1009.00000,301.85000,52.00000,291.23000
2019-09-04-04:00:00,2.22000,183.00000,1008.20000,303.15000,48.00000,291.18000
2019-09-04-05:00:00,2.38000,214.00000,1007.30000,303.85000,46.00000,291.15000
2019-09-04-06:00:00,2.08000,157.00000,1006.40000,304.75000,44.00000,291.28000
2019-09-04-07:00:00,2.28000,193.00000,1005.70000,304.55000,42.00000,290.37000
2019-09-04-08:00:00,6.62000,148.00000,1005.70000,302.95000,48.00000,290.99000
2019-09-04-09:00:00,5.55000,161.00000,1005.50000,302.05000,49.00000,290.48000
2019-09-04-10:00:00,4.70000,146.00000,1005.10000,301.65000,51.00000,290.74000
2019-09-04-11:00:00,4.64000,151.00000,1005.20000,300.75000,51.00000,289.90000
2019-09-04-12:00:00,2.46000,169.00000,1005.70000,299.05000,54.00000,289.20000
2019-09-04-13:00:00,2.14000,180.00000,1006.10000,298.35000,50.00000,287.37000
2019-09-04-14:00:00,1.16000,175.00000,1006.20000,298.15000,51.00000,287.48000
2019-09-04-15:00:00,1.49000,104.00000,1006.10000,298.15000,57.00000,289.19000
2019-09-04-16:00:00,2.22000,349.00000,1005.90000,294.55000,78.00000,290.62000
2019-09-04-17:00:00,1.56000,12.00000,1005.60000,294.95000,81.00000,291.60000
2019-09-04-18:00:00,1.51000,14.00000,1005.10000,293.85000,85.00000,291.28000
2019-09-04-19:00:00,1.21000,28.00000,1004.90000,293.75000,84.00000,291.00000
2019-09-04-20:00:00,1.56000,327.00000,1004.80000,293.15000,91.00000,291.66000
2019-09-04-21:00:00,1.93000,358.00000,1004.90000,291.85000,93.00000,290.71000
2019-09-04-22:00:00,1.18000,360.00000,1005.10000,292.35000,91.00000,290.87000
2019-09-04-23:00:00,1.52000,334.00000,1005.30000,293.65000,87.00000,291.45000
2019-09-05-00:00:00,2.64000,358.00000,1005.50000,295.35000,78.00000,291.40000
2019-09-05-01:00:00,1.96000,15.00000,1005.70000,298.15000,67.00000,291.71000
2019-09-05-02:00:00,1.51000,46.00000,1005.50000,297.65000,66.00000,291.00000
2019-09-05-03:00:00,1.04000,28.00000,1004.80000,301.25000,50.00000,290.06000
2019-09-05-04:00:00,1.73000,243.00000,1004.10000,302.85000,45.00000,289.89000
2019-09-05-05:00:00,2.16000,177.00000,1003.50000,304.45000,43.00000,290.65000
2019-09-05-06:00:00,3.77000,213.00000,1002.90000,305.05000,37.00000,288.86000
2019-09-05-07:00:00,3.22000,190.00000,1002.30000,305.35000,36.00000,288.70000
2019-09-05-08:00:00,3.08000,185.00000,1002.00000,305.45000,35.00000,288.36000
2019-09-05-09:00:00,2.18000,195.00000,1001.80000,304.75000,36.00000,288.17000
2019-09-05-10:00:00,2.51000,188.00000,1001.90000,303.05000,40.00000,288.26000
2019-09-05-11:00:00,1.97000,197.00000,1002.00000,301.55000,45.00000,288.70000
2019-09-05-12:00:00,1.41000,222.00000,1002.80000,300.35000,51.00000,289.53000
2019-09-05-13:00:00,1.49000,178.00000,1003.10000,297.25000,63.00000,289.89000
2019-09-05-14:00:00,2.28000,180.00000,1003.30000,298.85000,54.00000,289.01000
2019-09-05-15:00:00,1.92000,185.00000,1003.50000,298.45000,51.00000,287.76000
2019-09-05-16:00:00,1.43000,60.00000,1003.80000,294.25000,74.00000,289.51000
2019-09-05-17:00:00,2.68000,102.00000,1004.00000,296.85000,62.00000,289.26000
2019-09-05-18:00:00,1.56000,32.00000,1003.80000,293.65000,80.00000,290.14000
2019-09-05-19:00:00,1.92000,349.00000,1003.80000,292.85000,85.00000,290.30000
2019-09-05-20:00:00,1.60000,354.00000,1003.90000,292.45000,87.00000,290.27000
2019-09-05-21:00:00,1.67000,39.00000,1004.00000,291.65000,91.00000,290.17000
2019-09-05-22:00:00,1.64000,357.00000,1004.60000,291.95000,90.00000,290.30000
2019-09-05-23:00:00,2.04000,3.00000,1005.00000,293.65000,85.00000,291.08000
2019-09-06-00:00:00,1.54000,10.00000,1005.20000,296.25000,72.00000,291.02000
2019-09-06-01:00:00,1.79000,1.00000,1005.20000,298.95000,64.00000,291.76000
2019-09-06-02:00:00,1.61000,353.00000,1004.90000,300.95000,55.00000,291.27000
2019-09-06-03:00:00,0.81000,170.00000,1004.50000,303.45000,46.00000,290.79000
2019-09-06-04:00:00,1.14000,354.00000,1003.80000,304.05000,43.00000,290.28000
2019-09-06-05:00:00,2.58000,189.00000,1003.30000,305.55000,40.00000,290.52000
2019-09-06-06:00:00,1.39000,189.00000,1002.50000,306.35000,36.00000,289.60000
2019-09-06-07:00:00,2.56000,201.00000,1001.80000,306.35000,34.00000,288.72000
2019-09-06-08:00:00,2.47000,178.00000,1001.60000,306.55000,33.00000,288.43000
2019-09-06-09:00:00,2.11000,179.00000,1001.70000,305.95000,36.00000,289.24000
2019-09-06-10:00:00,3.13000,178.00000,1001.80000,304.15000,40.00000,289.25000
2019-09-06-11:00:00,3.04000,180.00000,1002.00000,302.35000,45.00000,289.44000
2019-09-06-12:00:00,3.12000,174.00000,1002.60000,301.65000,48.00000,289.79000
2019-09-06-13:00:00,1.90000,178.00000,1003.00000,300.05000,55.00000,290.42000
2019-09-06-14:00:00,2.06000,87.00000,1003.10000,300.45000,55.00000,290.80000
2019-09-06-15:00:00,2.05000,91.00000,1003.10000,299.45000,60.00000,291.22000
2019-09-06-16:00:00,2.18000,357.00000,1003.10000,295.85000,77.00000,291.68000
2019-09-06-17:00:00,1.84000,29.00000,1002.70000,295.25000,79.00000,291.50000
2019-09-06-18:00:00,1.97000,60.00000,1002.70000,295.85000,76.00000,291.48000
2019-09-06-19:00:00,1.60000,328.00000,1002.30000,295.85000,75.00000,291.27000
2019-09-06-20:00:00,1.85000,353.00000,1002.20000,293.85000,83.00000,290.91000
2019-09-06-21:00:00,1.49000,346.00000,1002.20000,293.75000,84.00000,291.00000
2019-09-06-22:00:00,1.62000,347.00000,1002.00000,293.25000,86.00000,290.87000
2019-09-06-23:00:00,1.37000,352.00000,1001.90000,294.55000,81.00000,291.21000
2019-09-07-00:00:00,2.30000,11.00000,1001.40000,297.05000,69.00000,291.12000
2019-09-07-01:00:00,1.42000,2.00000,1000.90000,299.85000,57.00000,290.79000
2019-09-07-02:00:00,1.61000,327.00000,1000.50000,302.05000,53.00000,291.71000
2019-09-07-03:00:00,0.83000,337.00000,999.70000,304.25000,46.00000,291.52000
2019-09-07-04:00:00,1.58000,321.00000,998.50000,305.95000,39.00000,290.48000
2019-09-07-05:00:00,1.25000,51.00000,997.60000,306.45000,36.00000,289.69000
2019-09-07-06:00:00,1.48000,144.00000,996.20000,307.75000,33.00000,289.50000
2019-09-07-07:00:00,2.53000,190.00000,995.40000,308.35000,29.00000,288.03000
2019-09-07-08:00:00,2.60000,182.00000,995.00000,308.55000,26.00000,286.54000
2019-09-07-09:00:00,3.05000,184.00000,994.80000,307.95000,26.00000,286.02000
2019-09-07-10:00:00,2.86000,207.00000,995.20000,306.35000,34.00000,288.72000
2019-09-07-11:00:00,1.77000,189.00000,995.80000,303.25000,43.00000,289.55000
2019-09-07-12:00:00,2.40000,166.00000,996.50000,301.75000,45.00000,288.89000
2019-09-07-13:00:00,3.11000,171.00000,997.00000,301.25000,44.00000,288.08000
2019-09-07-14:00:00,3.01000,114.00000,997.30000,301.25000,48.00000,289.42000
2019-09-07-15:00:00,3.36000,106.00000,997.70000,299.65000,57.00000,290.60000
2019-09-07-16:00:00,2.58000,103.00000,998.10000,298.55000,62.00000,290.88000
2019-09-07-17:00:00,2.09000,3.00000,998.50000,295.45000,77.00000,291.29000
2019-09-07-18:00:00,1.65000,15.00000,998.80000,295.35000,80.00000,291.80000
2019-09-07-19:00:00,2.07000,53.00000,998.90000,297.75000,69.00000,291.79000
2019-09-07-20:00:00,1.87000,360.00000,999.40000,294.55000,85.00000,291.97000
2019-09-07-21:00:00,1.49000,10.00000,1000.00000,294.95000,81.00000,291.60000
2019-09-07-22:00:00,2.03000,355.00000,1000.70000,295.35000,78.00000,291.40000
2019-09-07-23:00:00,0.88000,347.00000,1001.40000,296.05000,80.00000,292.48000
2019-09-08-00:00:00,2.31000,8.00000,1001.80000,298.35000,66.00000,291.67000
2019-09-08-01:00:00,2.26000,15.00000,1002.00000,301.05000,53.00000,290.78000
2019-09-08-02:00:00,2.46000,26.00000,1001.80000,303.05000,49.00000,291.41000
2019-09-08-03:00:00,1.94000,18.00000,1001.60000,305.05000,43.00000,291.19000
2019-09-08-04:00:00,1.66000,9.00000,1000.90000,307.75000,31.00000,288.53000
2019-09-08-05:00:00,1.18000,66.00000,1000.40000,308.25000,29.00000,287.94000
2019-09-08-06:00:00,1.72000,78.00000,999.90000,308.55000,27.00000,287.11000
2019-09-08-07:00:00,2.39000,191.00000,999.50000,310.05000,26.00000,287.83000
2019-09-08-08:00:00,2.60000,190.00000,999.40000,309.65000,27.00000,288.07000
2019-09-08-09:00:00,4.84000,178.00000,999.40000,308.75000,29.00000,288.38000
2019-09-08-10:00:00,3.43000,186.00000,999.90000,307.05000,33.00000,288.88000
2019-09-08-11:00:00,2.79000,179.00000,1000.80000,303.75000,42.00000,289.64000
2019-09-08-12:00:00,1.91000,193.00000,1001.80000,303.65000,44.00000,290.28000
2019-09-08-13:00:00,2.91000,113.00000,1002.30000,303.15000,48.00000,291.18000
2019-09-08-14:00:00,2.77000,106.00000,1002.70000,301.75000,56.00000,292.30000
2019-09-08-15:00:00,3.50000,110.00000,1003.00000,300.95000,62.00000,293.16000
2019-09-08-16:00:00,-9999.00000,-9999.00000,1003.10000,-9999.00000,-9999.00000,273.15000
2019-09-08-17:00:00,3.46000,107.00000,1003.40000,300.25000,64.00000,292.99000
2019-09-08-18:00:00,3.60000,98.00000,1003.60000,299.55000,67.00000,293.05000
2019-09-08-19:00:00,3.76000,114.00000,1003.70000,299.05000,68.00000,292.81000
2019-09-08-20:00:00,2.16000,95.00000,1004.20000,298.55000,72.00000,293.23000
2019-09-08-21:00:00,2.05000,91.00000,1004.90000,298.55000,73.00000,293.45000
2019-09-08-22:00:00,1.48000,29.00000,1005.60000,296.65000,81.00000,293.26000
2019-09-08-23:00:00,1.20000,61.00000,1006.40000,299.05000,69.00000,293.04000
2019-09-09-00:00:00,1.45000,118.00000,1006.80000,300.15000,66.00000,293.39000
2019-09-09-01:00:00,2.32000,132.00000,1007.30000,301.05000,63.00000,293.50000
2019-09-09-02:00:00,2.65000,30.00000,1007.60000,301.65000,54.00000,291.63000
2019-09-09-03:00:00,3.22000,31.00000,1007.20000,302.85000,48.00000,290.90000
2019-09-09-04:00:00,2.56000,55.00000,1006.70000,303.65000,52.00000,292.90000
2019-09-09-05:00:00,1.72000,95.00000,1006.00000,304.75000,51.00000,293.61000
2019-09-09-06:00:00,3.84000,90.00000,1005.40000,304.65000,52.00000,293.83000
2019-09-09-07:00:00,3.46000,102.00000,1005.30000,304.05000,52.00000,293.27000
2019-09-09-08:00:00,3.35000,99.00000,1005.20000,304.05000,53.00000,293.58000
2019-09-09-09:00:00,6.17000,62.00000,1006.00000,301.15000,61.00000,293.09000
2019-09-09-10:00:00,6.20000,36.00000,1006.60000,298.55000,69.00000,292.56000
2019-09-09-11:00:00,1.17000,138.00000,1008.30000,295.05000,94.00000,294.06000
2019-09-09-12:00:00,4.09000,108.00000,1009.00000,295.05000,92.00000,293.71000
2019-09-09-13:00:00,2.29000,59.00000,1010.20000,294.75000,91.00000,293.24000
2019-09-09-14:00:00,1.45000,18.00000,1011.00000,294.35000,92.00000,293.02000
2019-09-09-15:00:00,4.00000,8.00000,1011.10000,293.75000,90.00000,292.08000
2019-09-09-16:00:00,3.86000,21.00000,1011.80000,292.85000,90.00000,291.19000
2019-09-09-17:00:00,1.59000,9.00000,1012.30000,292.25000,92.00000,290.94000
2019-09-09-18:00:00,3.20000,351.00000,1012.20000,291.75000,96.00000,291.11000
2019-09-09-19:00:00,3.72000,354.00000,1012.30000,291.45000,97.00000,290.97000
2019-09-09-20:00:00,2.76000,322.00000,1012.40000,291.55000,98.00000,291.23000
2019-09-09-21:00:00,3.65000,360.00000,1012.60000,291.55000,98.00000,291.23000
2019-09-09-22:00:00,0.81000,307.00000,1013.70000,291.65000,96.00000,291.01000
2019-09-09-23:00:00,1.93000,327.00000,1014.30000,291.95000,97.00000,291.47000
2019-09-10-00:00:00,5.50000,350.00000,1014.10000,291.95000,95.00000,291.14000
2019-09-10-01:00:00,3.31000,18.00000,1014.90000,293.35000,94.00000,292.37000
2019-09-10-02:00:00,4.09000,16.00000,1015.40000,294.05000,85.00000,291.48000
2019-09-10-03:00:00,2.90000,11.00000,1015.40000,294.95000,81.00000,291.60000
2019-09-10-04:00:00,2.83000,339.00000,1015.40000,295.05000,78.00000,291.11000
2019-09-10-05:00:00,1.88000,315.00000,1015.30000,294.95000,86.00000,292.54000
2019-09-10-06:00:00,2.67000,9.00000,1015.10000,294.75000,84.00000,291.98000
2019-09-10-07:00:00,3.27000,7.00000,1014.80000,294.85000,77.00000,290.71000
2019-09-10-08:00:00,2.02000,1.00000,1014.70000,294.55000,82.00000,291.40000
2019-09-10-09:00:00,1.86000,350.00000,1014.90000,294.15000,86.00000,291.76000
2019-09-10-10:00:00,1.79000,295.00000,1015.00000,294.45000,83.00000,291.49000
2019-09-10-11:00:00,1.73000,288.00000,1015.50000,294.35000,86.00000,291.95000
2019-09-10-12:00:00,0.88000,284.00000,1016.40000,294.35000,86.00000,291.95000
2019-09-10-13:00:00,0.68000,330.00000,1016.60000,293.95000,92.00000,292.62000
2019-09-10-14:00:00,1.24000,342.00000,1016.70000,293.75000,91.00000,292.25000
2019-09-10-15:00:00,1.10000,333.00000,1016.80000,293.35000,94.00000,292.37000
2019-09-10-16:00:00,2.30000,6.00000,1016.70000,292.55000,96.00000,291.91000
2019-09-10-17:00:00,1.97000,359.00000,1016.60000,292.35000,94.00000,291.38000
2019-09-10-18:00:00,1.98000,6.00000,1016.80000,292.45000,92.00000,291.14000
2019-09-10-19:00:00,1.54000,345.00000,1017.20000,291.85000,93.00000,290.71000
2019-09-10-20:00:00,2.98000,4.00000,1017.10000,291.35000,93.00000,290.22000
2019-09-10-21:00:00,1.76000,24.00000,1017.60000,291.35000,91.00000,289.88000
2019-09-10-22:00:00,1.98000,348.00000,1018.70000,290.75000,91.00000,289.28000
2019-09-10-23:00:00,2.72000,5.00000,1018.80000,291.25000,90.00000,289.61000
2019-09-11-00:00:00,1.85000,17.00000,1018.90000,292.45000,82.00000,289.35000
2019-09-11-01:00:00,2.91000,4.00000,1019.30000,293.75000,77.00000,289.64000
2019-09-11-02:00:00,2.18000,14.00000,1019.40000,295.25000,69.00000,289.39000
2019-09-11-03:00:00,1.32000,70.00000,1018.90000,295.65000,66.00000,289.09000
2019-09-11-04:00:00,2.37000,97.00000,1018.60000,297.25000,52.00000,286.94000
2019-09-11-05:00:00,1.94000,210.00000,1017.70000,296.65000,55.00000,287.24000
2019-09-11-06:00:00,2.22000,204.00000,1016.80000,297.25000,56.00000,288.07000
2019-09-11-07:00:00,1.67000,176.00000,1016.00000,297.65000,48.00000,286.10000
2019-09-11-08:00:00,1.15000,238.00000,1015.60000,297.55000,46.00000,285.36000
2019-09-11-09:00:00,1.17000,194.00000,1015.30000,296.95000,53.00000,286.95000
2019-09-11-10:00:00,1.51000,195.00000,1014.90000,296.35000,54.00000,286.68000
2019-09-11-11:00:00,1.13000,202.00000,1015.10000,295.65000,58.00000,287.10000
2019-09-11-12:00:00,1.22000,276.00000,1015.50000,295.65000,62.00000,288.12000
2019-09-11-13:00:00,1.05000,350.00000,1015.40000,293.85000,80.00000,290.33000
2019-09-11-14:00:00,1.35000,1.00000,1015.30000,293.15000,74.00000,288.44000
2019-09-11-15:00:00,0.88000,19.00000,1015.10000,292.55000,81.00000,289.25000
2019-09-11-16:00:00,1.17000,261.00000,1015.00000,292.85000,80.00000,289.36000
2019-09-11-17:00:00,2.66000,341.00000,1014.50000,291.75000,80.00000,288.28000
2019-09-11-18:00:00,2.82000,1.00000,1013.80000,291.25000,78.00000,287.41000
2019-09-11-19:00:00,2.34000,332.00000,1014.00000,291.15000,76.00000,286.91000
2019-09-11-20:00:00,2.71000,353.00000,1013.70000,290.95000,76.00000,286.72000
2019-09-11-21:00:00,3.49000,4.00000,1013.40000,291.25000,75.00000,286.81000
2019-09-11-22:00:00,2.46000,357.00000,1013.60000,291.05000,78.00000,287.21000
2019-09-11-23:00:00,1.98000,351.00000,1013.60000,291.65000,76.00000,287.40000
2019-09-12-00:00:00,1.78000,9.00000,1013.60000,292.35000,70.00000,286.82000
2019-09-12-01:00:00,1.44000,356.00000,1013.90000,293.35000,68.00000,287.34000
2019-09-12-02:00:00,1.49000,1.00000,1014.00000,294.15000,67.00000,287.88000
2019-09-12-03:00:00,1.22000,42.00000,1013.40000,294.75000,62.00000,287.27000
2019-09-12-04:00:00,1.41000,355.00000,1012.80000,295.55000,59.00000,287.27000
2019-09-12-05:00:00,1.81000,123.00000,1012.30000,295.35000,56.00000,286.29000
2019-09-12-06:00:00,2.63000,153.00000,1011.00000,295.85000,56.00000,286.76000
2019-09-12-07:00:00,3.68000,171.00000,1010.00000,295.35000,58.00000,286.82000
2019-09-12-08:00:00,2.24000,167.00000,1009.50000,295.35000,60.00000,287.34000
2019-09-12-09:00:00,2.86000,153.00000,1009.20000,294.95000,62.00000,287.46000
2019-09-12-10:00:00,2.09000,184.00000,1009.10000,294.55000,67.00000,288.27000
2019-09-12-11:00:00,2.13000,177.00000,1009.10000,294.15000,70.00000,288.55000
2019-09-12-12:00:00,2.87000,160.00000,1009.10000,294.15000,69.00000,288.33000
2019-09-12-13:00:00,2.05000,193.00000,1009.20000,294.05000,70.00000,288.46000
2019-09-12-14:00:00,2.06000,181.00000,1008.50000,293.65000,73.00000,288.72000
2019-09-12-15:00:00,2.71000,178.00000,1008.00000,293.65000,76.00000,289.34000
2019-09-12-16:00:00,1.43000,185.00000,1007.60000,292.45000,87.00000,290.27000
2019-09-12-17:00:00,1.43000,178.00000,1007.10000,291.45000,96.00000,290.81000
2019-09-12-18:00:00,0.50000,238.00000,1007.00000,291.15000,97.00000,290.67000
2019-09-12-19:00:00,1.16000,10.00000,1006.70000,291.35000,98.00000,291.03000
2019-09-12-20:00:00,1.24000,347.00000,1006.70000,291.15000,98.00000,290.83000
2019-09-12-21:00:00,1.81000,9.00000,1006.60000,291.05000,98.00000,290.73000
2019-09-12-22:00:00,0.45000,280.00000,1006.90000,290.85000,98.00000,290.53000
2019-09-12-23:00:00,1.28000,335.00000,1007.10000,291.15000,97.00000,290.67000
2019-09-13-00:00:00,1.70000,4.00000,1007.50000,291.85000,95.00000,291.04000
2019-09-13-01:00:00,0.77000,316.00000,1007.90000,292.95000,88.00000,290.94000
2019-09-13-02:00:00,1.27000,2.00000,1007.90000,294.45000,83.00000,291.49000
2019-09-13-03:00:00,1.95000,335.00000,1007.80000,296.75000,75.00000,292.14000
2019-09-13-04:00:00,1.25000,307.00000,1007.60000,298.45000,62.00000,290.78000
2019-09-13-05:00:00,1.00000,317.00000,1007.30000,299.25000,57.00000,290.23000
2019-09-13-06:00:00,1.91000,43.00000,1007.20000,298.85000,62.00000,291.16000
2019-09-13-07:00:00,0.96000,355.00000,1007.20000,300.25000,53.00000,290.03000
2019-09-13-08:00:00,1.63000,80.00000,1007.30000,299.65000,55.00000,290.05000
2019-09-13-09:00:00,2.43000,116.00000,1007.90000,299.25000,53.00000,289.10000
2019-09-13-10:00:00,1.78000,192.00000,1008.40000,298.15000,58.00000,289.46000
2019-09-13-11:00:00,1.48000,210.00000,1008.80000,295.85000,77.00000,291.68000
2019-09-13-12:00:00,1.94000,190.00000,1009.80000,296.15000,71.00000,290.70000
2019-09-13-13:00:00,1.42000,20.00000,1010.60000,293.75000,84.00000,291.00000
2019-09-13-14:00:00,0.97000,261.00000,1010.60000,294.05000,85.00000,291.48000
2019-09-13-15:00:00,1.23000,357.00000,1011.10000,293.05000,89.00000,291.21000
2019-09-13-16:00:00,1.47000,6.00000,1011.10000,292.45000,90.00000,290.79000
2019-09-13-17:00:00,1.56000,342.00000,1011.40000,292.35000,89.00000,290.52000
2019-09-13-18:00:00,2.10000,353.00000,1011.60000,291.45000,87.00000,289.28000
2019-09-13-19:00:00,1.60000,339.00000,1011.90000,290.75000,84.00000,288.05000
2019-09-13-20:00:00,2.14000,346.00000,1012.10000,290.45000,82.00000,287.39000
2019-09-13-21:00:00,2.14000,359.00000,1012.50000,289.65000,85.00000,287.15000
2019-09-13-22:00:00,1.75000,344.00000,1012.90000,289.45000,87.00000,287.31000
2019-09-13-23:00:00,2.45000,354.00000,1013.30000,290.55000,83.00000,287.67000
2019-09-14-00:00:00,2.50000,13.00000,1013.60000,293.35000,66.00000,286.89000
2019-09-14-01:00:00,2.62000,353.00000,1013.80000,296.25000,53.00000,286.30000
2019-09-14-02:00:00,2.43000,2.00000,1013.60000,298.15000,48.00000,286.56000
2019-09-14-03:00:00,1.01000,68.00000,1013.10000,299.65000,41.00000,285.55000
2019-09-14-04:00:00,1.41000,48.00000,1012.50000,300.75000,39.00000,285.79000
2019-09-14-05:00:00,1.82000,12.00000,1011.80000,301.75000,37.00000,285.90000
2019-09-14-06:00:00,0.96000,229.00000,1011.20000,302.45000,35.00000,285.69000
2019-09-14-07:00:00,1.43000,214.00000,1010.60000,301.55000,34.00000,284.45000
2019-09-14-08:00:00,3.21000,182.00000,1010.30000,301.05000,38.00000,285.67000
2019-09-14-09:00:00,2.89000,186.00000,1010.20000,300.25000,38.00000,284.95000
2019-09-14-10:00:00,3.16000,191.00000,1010.10000,299.05000,40.00000,284.64000
2019-09-14-11:00:00,0.87000,184.00000,1010.50000,297.65000,47.00000,285.78000
2019-09-14-12:00:00,1.65000,193.00000,1011.00000,296.45000,57.00000,287.59000
2019-09-14-13:00:00,0.70000,59.00000,1011.00000,293.25000,79.00000,289.55000
2019-09-14-14:00:00,1.22000,31.00000,1011.00000,293.95000,73.00000,289.01000
2019-09-14-15:00:00,0.83000,55.00000,1010.90000,292.45000,79.00000,288.77000
2019-09-14-16:00:00,0.73000,61.00000,1010.90000,291.05000,89.00000,289.24000
2019-09-14-17:00:00,1.14000,59.00000,1010.60000,290.95000,88.00000,288.96000
2019-09-14-18:00:00,1.09000,26.00000,1010.40000,289.95000,94.00000,288.99000
2019-09-14-19:00:00,1.56000,11.00000,1010.30000,289.45000,92.00000,288.16000
2019-09-14-20:00:00,2.10000,356.00000,1010.30000,289.15000,93.00000,288.03000
2019-09-14-21:00:00,0.81000,26.00000,1010.20000,289.25000,90.00000,287.63000
2019-09-14-22:00:00,1.28000,342.00000,1010.60000,288.85000,92.00000,287.57000
2019-09-14-23:00:00,1.84000,10.00000,1010.50000,290.15000,90.00000,288.52000
2019-09-15-00:00:00,1.17000,47.00000,1010.30000,292.95000,81.00000,289.65000
2019-09-15-01:00:00,1.37000,59.00000,1010.20000,294.85000,74.00000,290.09000
2019-09-15-02:00:00,0.60000,341.00000,1010.10000,296.45000,68.00000,290.32000
2019-09-15-03:00:00,1.43000,229.00000,1009.70000,297.55000,64.00000,290.42000
2019-09-15-04:00:00,1.28000,274.00000,1009.10000,298.95000,56.00000,289.67000
2019-09-15-05:00:00,1.74000,222.00000,1008.30000,299.45000,50.00000,288.39000
2019-09-15-06:00:00,1.77000,215.00000,1007.50000,299.45000,49.00000,288.08000
2019-09-15-07:00:00,1.99000,212.00000,1007.20000,300.35000,49.00000,288.91000
2019-09-15-08:00:00,2.65000,193.00000,1006.90000,300.95000,52.00000,290.39000
2019-09-15-09:00:00,1.70000,193.00000,1006.90000,300.45000,54.00000,290.51000
2019-09-15-10:00:00,1.04000,225.00000,1007.30000,298.85000,59.00000,290.39000
2019-09-15-11:00:00,0.39000,325.00000,1007.70000,295.65000,77.00000,291.49000
2019-09-15-12:00:00,0.55000,80.00000,1008.40000,293.75000,86.00000,291.36000
2019-09-15-13:00:00,1.50000,355.00000,1008.90000,293.85000,81.00000,290.53000
2019-09-15-14:00:00,2.08000,23.00000,1009.30000,292.35000,91.00000,290.87000
2019-09-15-15:00:00,2.00000,22.00000,1009.80000,292.65000,86.00000,290.28000
2019-09-15-16:00:00,1.57000,358.00000,1010.40000,291.65000,90.00000,290.00000
2019-09-15-17:00:00,2.88000,333.00000,1010.60000,291.65000,88.00000,289.65000
2019-09-15-18:00:00,2.68000,333.00000,1010.90000,291.55000,85.00000,289.02000
2019-09-15-19:00:00,2.33000,345.00000,1011.30000,290.45000,87.00000,288.29000
2019-09-15-20:00:00,2.64000,351.00000,1011.80000,289.75000,86.00000,287.43000
2019-09-15-21:00:00,1.15000,54.00000,1012.60000,289.25000,87.00000,287.11000
2019-09-15-22:00:00,4.02000,10.00000,1013.10000,289.85000,80.00000,286.43000
2019-09-15-23:00:00,1.31000,87.00000,1013.90000,292.65000,67.00000,286.45000
2019-09-16-00:00:00,1.16000,360.00000,1014.60000,294.05000,64.00000,287.09000
2019-09-16-01:00:00,2.13000,15.00000,1015.50000,295.15000,59.00000,286.89000
2019-09-16-02:00:00,0.91000,39.00000,1015.60000,296.95000,51.00000,286.37000
2019-09-16-03:00:00,2.62000,312.00000,1015.30000,298.65000,44.00000,285.70000
2019-09-16-04:00:00,1.97000,172.00000,1014.40000,299.55000,38.00000,284.32000
2019-09-16-05:00:00,2.30000,152.00000,1013.60000,300.05000,34.00000,283.11000
2019-09-16-06:00:00,3.91000,156.00000,1012.90000,300.65000,35.00000,284.08000
2019-09-16-07:00:00,2.94000,168.00000,1012.20000,301.05000,38.00000,285.67000
2019-09-16-08:00:00,3.75000,185.00000,1012.00000,300.25000,38.00000,284.95000
2019-09-16-09:00:00,4.27000,178.00000,1011.90000,299.55000,36.00000,283.51000
2019-09-16-10:00:00,3.30000,182.00000,1011.60000,297.55000,40.00000,283.28000
2019-09-16-11:00:00,3.44000,177.00000,1011.80000,295.35000,48.00000,283.97000
2019-09-16-12:00:00,3.29000,178.00000,1012.60000,295.25000,46.00000,283.25000
2019-09-16-13:00:00,3.01000,176.00000,1012.80000,293.95000,47.00000,282.37000
2019-09-16-14:00:00,1.56000,181.00000,1013.40000,293.55000,48.00000,282.31000
2019-09-16-15:00:00,2.86000,174.00000,1013.70000,292.45000,59.00000,284.34000
2019-09-16-16:00:00,1.80000,179.00000,1014.30000,292.45000,64.00000,285.56000
